Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,Condition,RestrictorType,RestrictorPosition,Context,ContextRT,LOOK_SEEM,CompRT,has_comp,C1.PRED,C2.PRED,C3.PRED,C4.PRED,SPILL.PRED,C1.PRED.LOG,C2.PRED.LOG,C3.PRED.LOG,C4.PRED.LOG,SPILL.PRED.LOG,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,C1.RT.RESID,C2.RT.RESID,C3.RT.RESID,C4.RT.RESID,SPILL.RT.RESID,C1.RT.LOG.RESID,C2.RT.LOG.RESID,C3.RT.LOG.RESID,C4.RT.LOG.RESID,SPILL.RT.LOG.RESID,PP.RT,PP.LOG,VP.RT,VP.LOG,PP.PRED,PP.PRED.LOG,VP.PRED,VP.PRED.LOG,PP.RESID,PP.RESID.LOG,VP.RESID,VP.RESID.LOG,SPILL.RESID,SPILL.RESID.LOG
17,29,74,1,398,167,175,384,365,Every,beach,looked beautiful,"in Spain,",so I booked straightaway.,1,EXT-SUB,SUB,EXT,I was flicking through a holiday brochure to find beautiful beaches to visit in Spain and other countries.,2436,looked,1793,1,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,485.93041295214675,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.15432641630479,6,5.986452005284438,5.117993812416755,5.1647859739235145,5.950642552587727,5.8998973535824915,-16.27696826860648,-128.9079379717868,-108.19220719335988,35.42691191037352,-120.93041295214675,-0.002742041333011258,-0.5305508295604842,-0.4364545491535008,0.12300587335633395,-0.2544290627222985,384,5.950642552587727,175,5.1647859739235145,348.5730880896265,5.827636679231393,283.1922071933599,5.601240523077015,35.42691191037352,0.12300587335633395,-108.19220719335988,-0.4364545491535008,-120.93041295214675,-0.2544290627222985
17,29,75,31,377,190,148,388,370,Every,bridge,in Argentina,"looked amazing,",so I booked straightaway.,0,INT-SUB,SUB,INT,I was flicking through a holiday brochure to find amazing bridges to visit in Argentina and other countries.,2443,looked,NA,NQ,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,485.93041295214675,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.15432641630479,7,5.932245187448011,5.247024072160486,4.997212273764115,5.961005339623274,5.91350300563827,-37.27696826860648,-105.9079379717868,-135.19220719335988,39.42691191037352,-115.93041295214675,-0.05694885916943804,-0.40152056981675344,-0.6040282493129006,0.13336866039188067,-0.24082341066652013,148,4.997212273764115,388,5.961005339623274,283.1922071933599,5.601240523077015,348.5730880896265,5.827636679231393,-135.19220719335988,-0.6040282493129006,39.42691191037352,0.13336866039188067,-115.93041295214675,-0.24082341066652013
17,29,76,58,408,225,166,153,429,Every,bistro,in the vlog,"seemed popular,",so I didn't know what to do.,0,INT-MAX,MAX,INT,I was watching a vlog for inspiration for popular bistros to try out in Leeds and other cities.,3280,seemed,NA,NQ,414.2769682686065,295.9079379717868,286.09588584895994,348.5730880896265,497.5451275745466,5.989194046617449,5.64854464197724,5.605513996450969,5.827636679231393,6.171420309800608,7,6.0112671744041615,5.41610040220442,5.111987788356544,5.030437921392435,6.061456918928017,-6.276968268606481,-70.9079379717868,-120.09588584895994,-195.57308808962648,-68.5451275745466,0.022073127786712554,-0.23244423977281947,-0.4935262080944254,-0.7971987578389577,-0.10996339087259077,166,5.111987788356544,153,5.030437921392435,286.09588584895994,5.605513996450969,348.5730880896265,5.827636679231393,-120.09588584895994,-0.4935262080944254,-195.57308808962648,-0.7971987578389577,-68.5451275745466,-0.10996339087259077
17,29,77,57,205,189,199,396,368,Every,farm,looked eco-friendly,"in Greece,",so I didn't know what to do.,0,EXT-SUB,SUB,EXT,I was on a website trying to find eco-friendly farms to stay at in Greece and other countries.,2673,looked,NA,NQ,414.2769682686065,295.9079379717868,286.09588584895994,348.5730880896265,497.5451275745466,5.989194046617449,5.64854464197724,5.605513996450969,5.827636679231393,6.171420309800608,7,5.3230099791384085,5.241747015059643,5.293304824724492,5.981414211254481,5.908082938168931,-209.27696826860648,-106.9079379717868,-87.09588584895994,47.42691191037352,-129.5451275745466,-0.6661840674790405,-0.406797626917597,-0.3122091717264768,0.15377753202308764,-0.2633373716316765,396,5.981414211254481,199,5.293304824724492,348.5730880896265,5.827636679231393,286.09588584895994,5.605513996450969,47.42691191037352,0.15377753202308764,-87.09588584895994,-0.3122091717264768,-129.5451275745466,-0.2633373716316765
17,29,78,10,454,162,171,230,293,Every,canal,in the blog,"seemed lovely,",so there was plenty of choice.,0,INT-MAX,MAX,INT,I was reading a blog to get some ideas for lovely canals to explore in Gloucester and other cities.,1716,seemed,NA,NQ,414.2769682686065,295.9079379717868,286.09588584895994,348.5730880896265,491.73777026334665,5.989194046617449,5.64854464197724,5.605513996450969,5.827636679231393,6.162873363052699,8,6.118097198041348,5.087596335232384,5.14166355650266,5.438079308923196,5.680172609017068,39.72303173139352,-133.9079379717868,-115.09588584895994,-118.57308808962648,-198.73777026334665,0.1289031514238994,-0.560948306744856,-0.46385043994830877,-0.38955737030819737,-0.4827007540356316,171,5.14166355650266,230,5.438079308923196,286.09588584895994,5.605513996450969,348.5730880896265,5.827636679231393,-115.09588584895994,-0.46385043994830877,-118.57308808962648,-0.38955737030819737,-198.73777026334665,-0.4827007540356316
17,29,81,56,352,247,225,400,386,Every,statue,seemed famous,"in the brochure,",so I didn't know what to do.,0,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find famous statues to visit in New York and other cities.,2278,seemed,NA,NQ,414.2769682686065,295.9079379717868,283.1922071933599,351.4767667452264,497.5451275745466,5.989194046617449,5.64854464197724,5.601240523077015,5.831910152605348,6.171420309800608,8,5.863631175598097,5.5093883366279774,5.41610040220442,5.991464547107982,5.955837369464831,-62.27696826860648,-48.907937971786794,-58.19220719335988,48.52323325477357,-111.5451275745466,-0.12556287101935215,-0.13915630534926215,-0.18514012087259513,0.1595543945026341,-0.21558294033577674,400,5.991464547107982,225,5.41610040220442,351.4767667452264,5.831910152605348,283.1922071933599,5.601240523077015,48.52323325477357,0.1595543945026341,-58.19220719335988,-0.18514012087259513,-111.5451275745466,-0.21558294033577674
17,29,84,15,324,252,184,249,565,Every,town,in Peru,"looked pretty,",so I had some deciding to do.,0,INT-SUB,SUB,INT,I was reading a blog to get some ideas for pretty towns to explore in Peru and other countries.,2097,looked,NA,NQ,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,494.6414489189466,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.167146836426653,9,5.780743515792329,5.529429087511423,5.214935757608986,5.517452896464707,6.336825731146441,-90.27696826860648,-43.907937971786794,-99.19220719335988,-99.57308808962648,70.3585510810534,-0.20845053082511988,-0.11911555446581623,-0.3863047654680294,-0.31018378276668557,0.16967889471978825,184,5.214935757608986,249,5.517452896464707,283.1922071933599,5.601240523077015,348.5730880896265,5.827636679231393,-99.19220719335988,-0.3863047654680294,-99.57308808962648,-0.31018378276668557,70.3585510810534,0.16967889471978825
17,29,87,55,446,197,147,356,472,Every,forest,in Austria,"looked sprawling,",so I didn't know what to do.,1,INT-SUB,SUB,INT,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,3055,looked,1927,1,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,497.5451275745466,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.171420309800608,10,6.100318952020064,5.2832037287379885,4.990432586778736,5.87493073085203,6.156978985585555,31.72303173139352,-98.9079379717868,-136.19220719335988,7.426911910373519,-25.545127574546598,0.11112490540261533,-0.3653409132392511,-0.6108079362982792,0.04729405162063749,-0.014441324215052731,147,4.990432586778736,356,5.87493073085203,283.1922071933599,5.601240523077015,348.5730880896265,5.827636679231393,-136.19220719335988,-0.6108079362982792,7.426911910373519,0.04729405162063749,-25.545127574546598,-0.014441324215052731
17,29,88,12,225,212,217,290,416,Every,B&B,seemed cheap,"on the website,",so there was plenty of choice.,0,EXT-MAX,MAX,EXT,I was on a website trying to find cheap B&Bs to stay at in Cardiff and other cities.,3605,seemed,NA,NQ,414.2769682686065,298.81161662738674,283.1922071933599,351.4767667452264,491.73777026334665,5.989194046617449,5.652818115351194,5.601240523077015,5.831910152605348,6.162873363052699,8,5.41610040220442,5.356586274672012,5.37989735354046,5.66988092298052,6.030685260261263,-189.27696826860648,-86.81161662738674,-66.19220719335988,-61.47676674522643,-75.73777026334665,-0.5730936444130288,-0.29623184067918196,-0.22134316953655553,-0.16202922962482802,-0.132188102791436,290,5.66988092298052,217,5.37989735354046,351.4767667452264,5.831910152605348,283.1922071933599,5.601240523077015,-61.47676674522643,-0.16202922962482802,-66.19220719335988,-0.22134316953655553,-75.73777026334665,-0.132188102791436
17,29,90,44,456,307,224,181,433,Every,sight,seemed picture-perfect,"on the app,",so I had some deciding to do.,0,EXT-MAX,MAX,EXT,I was on a travel app researching picture-perfect sights to enjoy in Cairo and other cities.,2645,seemed,NA,NQ,414.2769682686065,295.9079379717868,286.09588584895994,351.4767667452264,494.6414489189466,5.989194046617449,5.64854464197724,5.605513996450969,5.831910152605348,6.167146836426653,11,6.1224928095143865,5.726847747587197,5.4116460518550396,5.198497031265826,6.07073772800249,41.72303173139352,11.092062028213206,-62.09588584895994,-170.47676674522643,-61.641448918946594,0.13329876289693754,0.07830310560995724,-0.1938679445959295,-0.6334131213395215,-0.09640910842416339,181,5.198497031265826,224,5.4116460518550396,351.4767667452264,5.831910152605348,286.09588584895994,5.605513996450969,-170.47676674522643,-0.6334131213395215,-62.09588584895994,-0.1938679445959295,-61.641448918946594,-0.09640910842416339
17,29,91,13,374,239,202,332,444,Every,campsite,looked picturesque,"in Germany,",so I had some deciding to do.,0,EXT-SUB,SUB,EXT,I was watching a vlog for inspiration for picturesque campsites to try out in Germany and other countries.,3010,looked,NA,NQ,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,494.6414489189466,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.167146836426653,8,5.924255797414532,5.476463551931511,5.308267697401205,5.805134968916488,6.095824562432225,-40.27696826860648,-56.907937971786794,-81.19220719335988,-16.57308808962648,-50.641448918946594,-0.06493824920291669,-0.17208109004572858,-0.2929728256758102,-0.022501710314904777,-0.07132227399442836,332,5.805134968916488,202,5.308267697401205,348.5730880896265,5.827636679231393,283.1922071933599,5.601240523077015,-16.57308808962648,-0.022501710314904777,-81.19220719335988,-0.2929728256758102,-50.641448918946594,-0.07132227399442836
17,29,92,40,200,348,171,140,393,Every,garden,seemed colourful,"in the blog,",so there was plenty of choice.,0,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for colourful gardens to explore in Zagreb and other cities.,3427,seemed,NA,NQ,414.2769682686065,295.9079379717868,283.1922071933599,351.4767667452264,491.73777026334665,5.989194046617449,5.64854464197724,5.601240523077015,5.831910152605348,6.162873363052699,11,5.298317366548036,5.8522024797744745,5.14166355650266,4.941642422609304,5.973809611869261,-214.27696826860648,52.092062028213206,-112.19220719335988,-211.47676674522643,-98.73777026334665,-0.6908766800694126,0.2036578377972349,-0.459576966574355,-0.8902677299960438,-0.1890637511834381,140,4.941642422609304,171,5.14166355650266,351.4767667452264,5.831910152605348,283.1922071933599,5.601240523077015,-211.47676674522643,-0.8902677299960438,-112.19220719335988,-0.459576966574355,-98.73777026334665,-0.1890637511834381
17,29,93,18,383,214,188,223,333,Every,café,in the vlog,"seemed cute,",so I had some deciding to do.,0,INT-MAX,MAX,INT,I was watching a vlog for inspiration for cute cafés to try out in Glasgow and other cities.,3087,seemed,NA,NQ,414.2769682686065,295.9079379717868,286.09588584895994,348.5730880896265,494.6414489189466,5.989194046617449,5.64854464197724,5.605513996450969,5.827636679231393,6.167146836426653,9,5.948034989180646,5.365976015021851,5.236441962829949,5.407171771460119,5.808142489980444,-31.27696826860648,-81.9079379717868,-98.09588584895994,-125.57308808962648,-161.6414489189466,-0.04115905743680326,-0.2825686269553884,-0.3690720336210198,-0.4204649077712741,-0.35900434644620915,188,5.236441962829949,223,5.407171771460119,286.09588584895994,5.605513996450969,348.5730880896265,5.827636679231393,-98.09588584895994,-0.3690720336210198,-125.57308808962648,-0.4204649077712741,-161.6414489189466,-0.35900434644620915
17,29,94,50,451,238,197,364,592,Every,temple,in the blog,"seemed fantastic,",so I knew just where to go.,0,INT-MAX,MAX,INT,I was reading a blog to get some ideas for fantastic temples to explore in Sydney and other cities.,4571,seemed,NA,NQ,414.2769682686065,295.9079379717868,286.09588584895994,348.5730880896265,494.6414489189466,5.989194046617449,5.64854464197724,5.605513996450969,5.827636679231393,6.167146836426653,12,6.111467339502679,5.472270673671475,5.2832037287379885,5.8971538676367405,6.3835066348840055,36.72303173139352,-57.907937971786794,-89.09588584895994,15.42691191037352,97.3585510810534,0.1222732928852297,-0.17627396830576458,-0.32231026771298055,0.0695171884053476,0.21635979845735243,197,5.2832037287379885,364,5.8971538676367405,286.09588584895994,5.605513996450969,348.5730880896265,5.827636679231393,-89.09588584895994,-0.32231026771298055,15.42691191037352,0.0695171884053476,97.3585510810534,0.21635979845735243
17,29,96,28,574,355,199,346,648,Every,eatery,seemed funky,"in the vlog,",so I didn't know what to do.,1,EXT-MAX,MAX,EXT,I was watching a vlog for inspiration for funky eateries to try out in Warsaw and other cities.,3111,seemed,2091,1,414.2769682686065,295.9079379717868,283.1922071933599,351.4767667452264,497.5451275745466,5.989194046617449,5.64854464197724,5.601240523077015,5.831910152605348,6.171420309800608,10,6.352629396319567,5.872117789475416,5.293304824724492,5.846438775057725,6.473890696352274,159.72303173139352,59.092062028213206,-84.19220719335988,-5.476766745226428,150.4548724254534,0.3634353497021179,0.22357314749817636,-0.307935698352523,0.014528622452377071,0.3024703865516667,346,5.846438775057725,199,5.293304824724492,351.4767667452264,5.831910152605348,283.1922071933599,5.601240523077015,-5.476766745226428,0.014528622452377071,-84.19220719335988,-0.307935698352523,150.4548724254534,0.3024703865516667
17,29,97,7,351,198,173,344,399,Every,museum,in Portugal,"looked cool,",so there was plenty of choice.,0,INT-SUB,SUB,INT,I was on a website trying to find cool museums to visit in Portugal and other countries.,1799,looked,NA,NQ,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,491.73777026334665,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.162873363052699,9,5.860786223465865,5.288267030694535,5.153291594497779,5.840641657373398,5.988961416889864,-63.27696826860648,-97.9079379717868,-110.19220719335988,-4.573088089626481,-92.73777026334665,-0.1284078231515835,-0.3602776112827044,-0.44794892857923596,0.013004978142005186,-0.17391194616283556,173,5.153291594497779,344,5.840641657373398,283.1922071933599,5.601240523077015,348.5730880896265,5.827636679231393,-110.19220719335988,-0.44794892857923596,-4.573088089626481,0.013004978142005186,-92.73777026334665,-0.17391194616283556
17,29,98,59,377,241,199,287,414,Every,trek,in Thailand,"looked challenging,",so I didn't know what to do.,1,INT-SUB,SUB,INT,I was on a travel app researching challenging treks to enjoy in Thailand and other countries.,4687,looked,2777,1,414.2769682686065,295.9079379717868,283.1922071933599,348.5730880896265,497.5451275745466,5.989194046617449,5.64854464197724,5.601240523077015,5.827636679231393,6.171420309800608,12,5.932245187448011,5.484796933490655,5.293304824724492,5.659482215759621,6.025865973825314,-37.27696826860648,-54.907937971786794,-84.19220719335988,-61.57308808962648,-83.5451275745466,-0.05694885916943804,-0.16374770848658482,-0.307935698352523,-0.16815446347177154,-0.14555433597529355,199,5.293304824724492,287,5.659482215759621,283.1922071933599,5.601240523077015,348.5730880896265,5.827636679231393,-84.19220719335988,-0.307935698352523,-61.57308808962648,-0.16815446347177154,-83.5451275745466,-0.14555433597529355
