Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,ExceptiveType,Context,ContextRT,LOOK_SEEM,Condition,ExceptivePosition,EXCEPTIVE,CompRT,has_comp,C1.LEN.PRED,C2.LEN.PRED,C3.LEN.PRED,C4.LEN.PRED,SPILL.LEN.PRED,C1.POS.PRED,C2.POS.PRED,C3.POS.PRED,C4.POS.PRED,SPILL.POS.PRED,C3.VP.PRED,C4.VP.PRED,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,EXC.RT,EXC.LOG,VP.RT,VP.LOG,EXC.LEN,EXC.POS,VP.PRED,VP.RESID
53,30,110,18,474.2,333.7,723.5,412.7,577.5,Every,café,except those in Glasgow,"seemed cute,",so I had some deciding to do.,1,SUB,I was watching a vlog for inspiration for cute cafés to try out in Glasgow and other cities.,5627,seemed,PRE-SUB,PRE,except those in Glasgow,1506.2,1,345.0994419375793,345.0994419375793,386.83208474344525,359.01032287286796,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,354.41871279279263,393.75490360360374,11,6.161629173631305,5.810242385757328,6.5841005460715385,6.022720936758536,6.358708442395948,723.5,6.5841005460715385,412.7,6.022720936758536,386.83208474344525,327.3449999999999,393.75490360360374,18.945096396396252
53,30,112,53,436.6,568.9,631.1,871.5,586.8,Every,rollercoaster,looked thrilling,"except those in the vlog,",so I needed to do more research.,1,MAX,I was watching a vlog for inspiration for thrilling rollercoasters to try out in Belgium and other countries.,5072,looked,PST-MAX,PST,except those in the vlog,1317.3,1,345.0994419375793,345.0994419375793,359.01032287286796,400.74296567873387,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,333.85639927927946,424.5983738738735,12,6.079017444115844,6.343704671756601,6.447464328590194,6.770215864960075,6.374684046268826,871.5,6.770215864960075,631.1,6.447464328590194,400.74296567873387,394.6116666666666,333.85639927927946,297.24360072072056
53,30,114,15,454.7,361.5,578.0999999999999,634.1,1089.6,Every,town,looked pretty,"except those in Peru,",so I had some deciding to do.,1,SUB,I was reading a blog to get some ideas for pretty towns to explore in Peru and other countries.,5634.8,looked,PST-SUB,PST,except those in Peru,912.8,1,345.0994419375793,345.0994419375793,359.01032287286796,386.83208474344525,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,333.85639927927946,414.3172171171169,11,6.119637860830965,5.890262041598819,6.3597468640884305,6.452206670705986,6.993565935395248,634.1,6.452206670705986,578.0999999999999,6.3597468640884305,386.83208474344525,394.6116666666666,333.85639927927946,244.24360072072045
53,30,115,7,458.9,297.5,768.5999999999999,412,950.3,Every,museum,looked cool,"except those in Portugal,",so I had some deciding to do.,1,SUB,I was on a website trying to find cool museums to visit in Portugal and other countries.,14560,looked,PST-SUB,PST,except those in Portugal,1490.8,1,345.0994419375793,345.0994419375793,359.01032287286796,386.83208474344525,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,333.85639927927946,414.3172171171169,11,6.128832321400788,5.695414224985685,6.644570678130743,6.021023349349527,6.856777724217269,412,6.021023349349527,768.5999999999999,6.644570678130743,386.83208474344525,394.6116666666666,333.85639927927946,434.74360072072045
53,30,116,54,358.20000000000005,368.2000000000001,334.5,332.5,286.2,Every,walk,except those in Barcelona,"seemed easy,",so I had some deciding to do.,1,SUB,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,3452.2,seemed,PRE-SUB,PRE,except those in Barcelona,822.3000000000001,1,345.0994419375793,345.0994419375793,386.83208474344525,359.01032287286796,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,354.41871279279263,393.75490360360374,12,5.881091489626612,5.908626268798978,5.8126368795682835,5.806639860095909,5.65669086712235,334.5,5.8126368795682835,332.5,5.806639860095909,386.83208474344525,327.3449999999999,393.75490360360374,-61.254903603603736
53,30,117,27,328.2,283.6,394.6,380.9,734.1,Every,cabin,looked peaceful,"except those in Poland,",so I needed to do more research.,1,SUB,I was on a website trying to find peaceful cabins to stay at in Poland and other countries.,6646.6,looked,PST-SUB,PST,except those in Poland,865.9,1,345.0994419375793,345.0994419375793,359.01032287286796,386.83208474344525,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,333.85639927927946,414.3172171171169,12,5.793623178655991,5.647564794657972,5.977872593588515,5.942536873484558,6.5986452591167355,380.9,5.942536873484558,394.6,5.977872593588515,386.83208474344525,394.6116666666666,333.85639927927946,60.743600720720565
53,30,120,30,400.4,348.9,707,537.8,1379.2,Every,square,except those in Florence,"seemed busy,",so I needed to do more research.,1,SUB,I was reading a blog to get some ideas for busy squares to explore in Florence and other cities.,4510,seemed,PRE-SUB,PRE,except those in Florence,891.8000000000001,1,345.0994419375793,345.0994419375793,386.83208474344525,359.01032287286796,428.56472754931116,402.2366666666666,333.6633333333333,327.3449999999999,394.6116666666666,401.185,354.41871279279263,393.75490360360374,12,5.992464047441065,5.8547853481927286,6.561030665896573,6.287486743834764,7.2292588999094285,707,6.561030665896573,537.8,6.287486743834764,386.83208474344525,327.3449999999999,393.75490360360374,144.04509639639622
43,32,2,41,415.2,539.3,493.6,637.7,754.9,Every,waterfall,looked gorgeous,"except those in Slovakia,",so I had some deciding to do.,1,SUB,I was flicking through a holiday brochure to find gorgeous waterfalls to visit in Slovakia and other countries.,17491.9,looked,PST-SUB,PST,except those in Slovakia,2263,1,381.6693638259328,381.6693638259328,411.9533757221486,472.5213995145803,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,447.26914774774747,1,6.028760331851679,6.2902720023431815,6.201725472591178,6.457867953321226,6.626585290145579,637.7,6.457867953321226,493.6,6.201725472591178,472.5213995145803,385.36500000000024,413.62195027027053,79.97804972972949
43,32,3,54,1002.6,607.3,247,827.2,685.4,Every,walk,except those on the app,"seemed easy,",so I had some deciding to do.,1,MAX,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,2197.6,seemed,PRE-MAX,PRE,except those on the app,2767.6,1,381.6693638259328,381.6693638259328,502.8054114107961,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,510.5153989189182,382.6735153153157,1,6.910351904829403,6.40902290290353,5.5093883366279774,6.718046503754165,6.530002609440508,247,5.5093883366279774,827.2,6.718046503754165,502.8054114107961,393.16666666666686,382.6735153153157,444.52648468468436
43,32,5,31,738,425.4,389.2999999999999,583.5,687.8,Every,bridge,looked amazing,"except those in the brochure,",so I didn't know what to do.,1,MAX,I was flicking through a holiday brochure to find amazing bridges to visit in Argentina and other countries.,2801.6,looked,PST-MAX,PST,except those in the brochure,2275.7999999999997,1,381.6693638259328,381.6693638259328,411.9533757221486,502.8054114107961,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,479.56696396396336,2,6.6039438246004725,6.053029902766137,5.96435025461641,6.3690444517266105,6.533498097998166,583.5,6.3690444517266105,389.2999999999999,5.96435025461641,502.8054114107961,385.36500000000024,413.62195027027053,-24.321950270270634
43,32,8,28,555.9,200.8,512.1,500,578.8,Every,eatery,except those in Warsaw,"seemed funky,",so I had some deciding to do.,0,SUB,I was watching a vlog for inspiration for funky eateries to try out in Warsaw and other cities.,3418.4,seemed,PRE-SUB,PRE,except those in Warsaw,3600.8,1,381.6693638259328,381.6693638259328,472.5213995145803,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,478.2175827027023,382.6735153153157,1,6.320588421959424,5.302309387817574,6.238519918468505,6.214608098422191,6.360956994757329,512.1,6.238519918468505,500,6.214608098422191,472.5213995145803,393.16666666666686,382.6735153153157,117.32648468468432
43,32,11,27,717.4000000000001,479.7,433.7,454.6,675.3,Every,cabin,looked peaceful,"except those on the website,",so I needed to do more research.,1,MAX,I was on a website trying to find peaceful cabins to stay at in Poland and other countries.,5082.4,looked,PST-MAX,PST,except those on the website,1596.6,1,381.6693638259328,381.6693638259328,411.9533757221486,502.8054114107961,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,479.56696396396336,1,6.575633565098182,6.173160908508018,6.07235305084132,6.119417911418443,6.5151570365807965,454.6,6.119417911418443,433.7,6.07235305084132,502.8054114107961,385.36500000000024,413.62195027027053,20.078049729729457
43,32,14,24,577.2,474.5,612.1999999999999,550.4,596,Every,getaway,except those in Amsterdam,"seemed romantic,",so I didn't know what to do.,1,SUB,I was on a travel app researching romantic getaways to enjoy in Amsterdam and other cities.,4518,seemed,PRE-SUB,PRE,except those in Amsterdam,2301.2999999999997,1,381.6693638259328,381.6693638259328,472.5213995145803,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,478.2175827027023,382.6735153153157,2,6.358188826899716,6.162261618049983,6.417059026511312,6.310645286619134,6.39024066706535,612.1999999999999,6.417059026511312,550.4,6.310645286619134,472.5213995145803,393.16666666666686,382.6735153153157,167.7264846846843
43,32,18,39,462.1,247.6,432.2,602.3,575.6,Every,lake,looked pristine,"except those on the app,",so I didn't know what to do.,1,MAX,I was on a travel app researching pristine lakes to enjoy in Australia and other countries.,4093.499999999999,looked,PST-MAX,PST,except those on the app,1413.3,1,381.6693638259328,381.6693638259328,411.9533757221486,502.8054114107961,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,479.56696396396336,3,6.135781317876221,5.511814540810441,6.068888444072786,6.4007556600496756,6.355412975013213,602.3,6.4007556600496756,432.2,6.068888444072786,502.8054114107961,385.36500000000024,413.62195027027053,18.578049729729457
43,32,19,36,470.5,259.2,773.9,528.5,745,Every,place,except those in Los Angeles,"seemed awesome,",so I had some deciding to do.,1,SUB,I was flicking through a holiday brochure to find awesome places to visit in Los Angeles and other cities.,4350,seemed,PRE-SUB,PRE,except those in Los Angeles,1944.5,1,381.6693638259328,381.6693638259328,502.8054114107961,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,510.5153989189182,382.6735153153157,3,6.153795959025435,5.557599964478119,6.651442666276413,6.270042805310292,6.61338421837956,773.9,6.651442666276413,528.5,6.270042805310292,502.8054114107961,393.16666666666686,382.6735153153157,145.82648468468432
43,32,21,55,496.9,605.4000000000001,659,1017.7,719.8,Every,forest,looked sprawling,"except those in the blog,",so I needed to do more research.,1,MAX,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,3777.2,looked,PST-MAX,PST,except those in the blog,2118.5,1,381.6693638259328,381.6693638259328,411.9533757221486,502.8054114107961,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,479.56696396396336,1,6.208388798608275,6.405889396587618,6.490723534502507,6.925300458197886,6.5789733956449306,1017.7,6.925300458197886,659,6.490723534502507,502.8054114107961,385.36500000000024,413.62195027027053,245.37804972972947
43,32,23,37,884.1999999999999,269.1,400.8,672.8,608.1999999999999,Every,villa,looked stunning,"except those in Egypt,",so I needed to do more research.,1,SUB,I was on a website trying to find stunning villas to stay at in Egypt and other countries.,2891.7999999999997,looked,PST-SUB,PST,except those in Egypt,1439,1,381.6693638259328,381.6693638259328,411.9533757221486,472.5213995145803,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,447.26914774774747,2,6.784683281392143,5.59508305773286,5.993462549770655,6.511448108658739,6.4105037752432645,672.8,6.511448108658739,400.8,5.993462549770655,472.5213995145803,385.36500000000024,413.62195027027053,-12.82195027027052
43,32,26,32,417.5,206,151.5,521.7,291,Every,apartment,except those in Madrid,"seemed wonderful,",so I needed to do more research.,1,SUB,I was on a website trying to find wonderful apartments to stay at in Madrid and other cities.,4384.1,seemed,PRE-SUB,PRE,except those in Madrid,1228.1,1,381.6693638259328,381.6693638259328,472.5213995145803,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,478.2175827027023,382.6735153153157,3,6.0342845442909105,5.327876168789581,5.020585624949423,6.257092710028347,5.673323267171493,151.5,5.020585624949423,521.7,6.257092710028347,472.5213995145803,393.16666666666686,382.6735153153157,139.02648468468436
43,32,27,38,456.3,332.9,233.9,668.5,455,Every,pub,except those in the vlog,"seemed cosy,",so I had some deciding to do.,1,MAX,I was watching a vlog for inspiration for cosy pubs to try out in Perth and other cities.,6691.0999999999995,seemed,PRE-MAX,PRE,except those in the vlog,1308.8,1,381.6693638259328,381.6693638259328,502.8054114107961,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,510.5153989189182,382.6735153153157,2,6.123150487933357,5.807842144580979,5.454893673590133,6.505036396541998,6.12029741895095,233.9,5.454893673590133,668.5,6.505036396541998,502.8054114107961,393.16666666666686,382.6735153153157,285.8264846846843
43,32,31,13,411.8,220.8,203.1,401,343,Every,campsite,looked picturesque,"except those in Germany,",so I didn't know what to do.,1,SUB,I was watching a vlog for inspiration for picturesque campsites to try out in Germany and other countries.,3000.4,looked,PST-SUB,PST,except those in Germany,1333.9,1,381.6693638259328,381.6693638259328,411.9533757221486,472.5213995145803,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,413.62195027027053,447.26914774774747,3,6.0205377945936895,5.39725731440294,5.313698468586339,5.993961427306569,5.8377304471659395,401,5.993961427306569,203.1,5.313698468586339,472.5213995145803,385.36500000000024,413.62195027027053,-210.52195027027054
43,32,32,22,477.9,374,177,888.8000000000001,202.3,Every,cottage,except those on the website,"seemed charming,",so I needed to do more research.,1,MAX,I was on a website trying to find charming cottages to stay at in Durham and other cities.,3136.8999999999996,seemed,PRE-MAX,PRE,except those on the website,1751.4,1,381.6693638259328,381.6693638259328,502.8054114107961,411.9533757221486,563.3734352032278,555.9350000000006,375.1016666666671,393.16666666666686,385.36500000000024,489.5050000000003,510.5153989189182,382.6735153153157,4,6.169401505584112,5.924255797414532,5.176149732573829,6.789872238325421,5.3097517441737,177,5.176149732573829,888.8000000000001,6.789872238325421,502.8054114107961,393.16666666666686,382.6735153153157,506.1264846846844
